,Team Name,2018-01-01,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-06,2018-01-07,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-13,2018-01-14,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-27,2018-01-28,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-03,2018-02-04,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-10,2018-02-11,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-24,2018-02-25,2018-02-26,2018-02-27,2018-02-28
231,Fairfield,17.855,17.855,17.855,17.855,17.855,18.206,18.206,17.585,17.585,17.585,17.585,16.813,16.813,16.846,16.846,16.846,16.846,16.846,16.846,16.846,17.171,17.171,17.171,17.034,17.034,17.034,17.034,17.373,17.373,17.101,17.101,17.101,17.101,17.359,17.359,17.359,17.660,17.660,17.660,17.660,17.660,17.034,17.034,16.725,16.725,16.725,16.815,16.815,16.919,16.919,16.919,16.919,17.100,17.100,17.100,17.500,17.500,17.500,17.500
232,NC-Asheville,17.815,17.815,17.815,18.028,18.028,18.028,18.136,18.136,18.136,18.119,18.119,18.119,17.576,17.576,17.576,17.615,17.615,17.615,17.058,17.058,17.058,16.848,16.848,16.848,17.036,17.036,17.036,17.525,17.525,17.525,17.525,17.525,17.217,17.217,17.072,17.072,17.072,17.072,17.568,17.568,17.568,17.721,17.721,17.721,17.721,17.721,18.060,18.060,18.060,18.250,18.250,18.250,18.250,18.072,18.072,17.920,17.920,17.920,17.920
233,Ohio,17.814,17.814,17.199,17.199,17.199,17.199,17.698,17.698,17.698,17.803,17.803,17.803,17.607,17.607,17.607,17.607,17.340,17.340,17.340,17.340,17.651,17.651,17.651,17.767,17.767,17.767,17.878,17.878,17.878,17.878,17.704,17.704,17.704,17.704,17.687,17.687,17.687,17.965,17.965,17.965,17.965,17.511,17.511,17.511,17.602,17.602,17.602,17.602,17.674,17.674,17.674,17.752,17.752,17.752,17.752,17.956,17.956,17.956,17.654
234,Boston Col,17.810,17.810,17.810,17.117,17.117,17.117,18.182,18.182,18.182,17.663,17.663,17.663,17.663,17.335,17.335,17.807,17.807,17.807,17.807,17.807,17.807,17.855,17.855,17.855,17.788,17.788,17.788,17.788,17.788,17.788,17.788,18.155,18.155,18.155,18.155,18.282,18.282,18.314,18.314,18.314,18.314,18.433,18.433,18.433,18.495,18.495,18.495,18.495,18.376,18.376,18.376,17.877,17.877,17.877,17.877,17.948,17.948,17.948,17.948
235,NC-Wilmgton,17.781,17.781,19.018,19.018,19.018,19.072,19.072,19.465,19.465,19.465,19.465,19.036,19.036,18.793,18.793,18.793,18.793,18.793,18.605,18.605,18.995,18.995,18.995,18.995,18.995,18.720,18.720,18.443,18.443,18.443,18.443,18.443,18.487,18.487,18.731,18.731,18.731,18.731,18.731,18.731,18.731,18.953,18.953,18.953,19.003,19.003,19.022,19.022,18.979,18.979,18.979,18.979,18.979,18.836,18.836,18.550,18.550,18.550,18.550
236,Maryland BC,17.753,17.753,17.753,18.009,18.009,18.009,17.367,17.367,17.367,17.367,17.713,17.713,17.713,17.270,17.270,17.015,17.015,17.015,17.015,17.015,17.015,16.350,16.350,16.350,16.146,16.146,16.146,15.905,15.905,15.905,15.905,15.923,15.923,15.923,15.979,15.979,15.979,15.979,15.979,16.071,16.071,16.071,16.395,16.395,16.395,16.395,16.395,16.395,16.395,16.540,16.540,16.540,16.416,16.416,16.416,16.219,16.219,16.219,16.170
237,Central Conn,17.739,17.739,17.739,17.739,17.798,17.798,17.378,17.378,17.378,17.378,17.378,17.766,17.766,17.433,17.433,17.433,17.433,17.433,17.192,17.192,17.462,17.462,17.462,17.462,17.462,17.576,17.576,17.628,17.628,17.628,17.628,17.628,17.924,17.924,17.488,17.488,17.488,17.488,17.488,17.458,17.458,17.488,17.488,17.488,17.488,17.488,17.283,17.283,17.314,17.314,17.314,17.314,17.314,17.249,17.249,17.452,17.452,17.452,17.452
238,Dartmouth,17.685,17.685,17.685,17.685,17.685,17.685,17.733,17.733,17.733,17.733,17.559,17.559,17.559,17.213,17.213,17.213,17.213,17.213,17.213,17.213,17.285,17.285,17.285,17.285,17.285,17.285,17.395,17.283,17.283,17.283,17.283,17.283,17.283,17.815,18.028,18.028,18.028,18.028,18.028,18.028,18.633,18.886,18.886,18.886,18.886,18.886,18.886,18.968,18.805,18.805,18.805,18.805,18.805,18.805,18.486,18.359,18.359,18.359,18.359
239,TN State,17.684,17.684,17.684,17.684,18.114,18.114,18.803,18.803,18.803,18.803,18.803,19.534,19.534,19.047,19.047,19.047,19.047,19.047,19.653,19.653,19.885,19.885,19.885,19.885,19.885,20.305,20.305,20.392,20.392,20.392,20.392,20.392,20.030,20.030,20.252,20.252,20.252,20.252,20.252,20.794,20.794,20.899,20.899,20.899,20.899,20.899,21.368,21.368,21.218,21.218,21.218,21.218,21.218,21.297,21.297,21.024,21.024,21.024,21.024
240,UMKC,17.520,17.520,18.610,18.610,18.610,18.610,18.510,18.510,18.510,18.510,18.510,18.346,18.346,19.042,19.042,19.042,19.042,19.042,18.840,18.840,18.840,18.840,18.840,18.840,18.840,18.840,18.840,18.162,18.162,18.162,18.162,18.162,17.744,17.744,17.853,17.853,17.853,17.853,17.853,18.924,18.924,18.738,18.738,18.738,18.738,18.738,18.912,18.912,18.912,18.912,18.912,18.912,18.912,18.702,18.702,18.759,18.759,18.759,18.759
241,North Texas,17.518,17.518,17.518,17.518,17.223,17.223,17.808,17.808,17.808,17.808,17.808,17.808,17.808,17.972,17.972,17.972,17.972,17.972,17.788,17.788,18.017,18.017,18.017,18.017,18.017,18.172,18.172,18.500,18.500,18.500,18.500,18.500,18.500,18.500,19.181,19.181,19.181,19.181,19.181,19.013,19.013,18.614,18.614,18.614,18.614,18.614,18.130,18.130,17.768,17.768,17.768,17.768,17.768,17.476,17.476,17.211,17.211,17.211,17.211
242,SIU Edward,17.496,17.496,17.496,17.496,17.787,17.787,17.422,17.422,17.422,17.422,17.422,17.316,17.316,17.595,17.595,17.595,17.595,17.595,17.684,17.684,17.437,17.437,17.437,17.437,17.437,17.516,17.516,17.602,17.602,17.602,17.602,17.602,17.966,17.966,18.345,18.345,18.345,18.345,18.345,18.559,18.559,18.915,18.915,18.915,18.915,18.915,19.029,19.029,19.194,19.194,19.194,19.194,19.194,19.506,19.506,19.169,19.169,19.169,19.169
243,Santa Clara,17.446,17.446,17.446,17.446,17.226,17.226,17.312,17.312,17.312,17.312,17.312,17.452,17.452,16.738,16.738,16.738,16.738,16.738,17.285,17.285,17.449,17.449,17.449,17.449,17.449,17.721,17.721,17.733,17.733,17.733,17.733,17.733,17.166,17.166,17.223,17.223,17.223,17.223,17.223,16.451,16.451,16.788,16.788,16.788,16.788,16.788,17.002,17.002,17.609,17.609,17.609,17.609,17.609,17.590,17.590,17.660,17.660,17.660,17.660
244,Chattanooga,17.378,17.378,17.378,17.378,16.928,16.928,17.172,17.172,17.172,17.172,16.587,16.587,16.587,16.301,16.301,16.642,16.642,16.642,16.642,16.642,16.612,16.612,16.612,16.612,17.161,17.161,17.161,17.358,17.358,18.321,18.321,18.321,18.297,18.297,18.147,18.147,18.147,18.147,18.147,18.321,18.321,18.935,18.935,18.935,18.935,18.935,19.214,19.214,19.575,19.575,19.575,19.575,19.575,19.575,19.163,19.163,19.076,19.076,19.076
245,VCU,17.366,17.366,17.366,16.432,16.432,16.432,16.969,16.969,16.969,17.690,17.690,17.690,17.662,17.662,17.662,17.662,17.662,17.242,17.242,17.242,17.543,17.543,17.543,17.453,17.453,17.453,17.453,17.868,17.868,17.868,17.868,17.868,17.868,17.811,17.811,17.811,17.811,17.811,17.604,17.604,17.604,17.239,17.239,17.239,17.239,17.014,17.014,17.014,16.714,16.714,16.714,16.714,16.542,16.542,16.542,16.165,16.165,16.165,16.165
246,Dayton,17.336,17.336,17.336,18.738,18.738,18.738,18.720,18.720,18.720,18.847,18.847,18.847,18.571,18.571,18.571,18.571,18.571,18.024,18.024,18.024,18.404,18.404,18.404,18.315,18.315,18.315,18.315,18.081,18.081,18.081,18.081,18.081,18.081,18.081,18.034,18.034,18.034,18.034,18.410,18.410,18.410,17.962,17.962,17.962,17.962,18.231,18.231,18.231,18.287,18.287,18.287,18.096,18.096,18.096,18.159,18.159,18.159,18.159,18.159
247,Missouri St,17.312,17.312,17.312,17.312,17.976,17.976,17.976,17.655,17.655,17.655,17.170,17.170,17.170,17.170,17.832,17.832,17.832,17.730,17.730,17.730,17.216,17.216,17.216,17.065,17.065,17.065,17.065,17.416,17.416,17.416,17.537,17.537,17.537,17.537,17.521,17.521,17.521,17.116,17.116,17.116,17.116,17.163,17.163,17.163,17.163,17.099,17.099,17.099,17.099,16.817,16.817,16.817,16.677,16.677,16.677,16.731,16.731,16.731,16.731
248,Florida St,17.311,17.311,17.311,17.408,17.408,17.408,17.408,17.731,17.731,17.731,17.478,17.478,17.478,18.088,18.088,18.222,18.222,18.222,18.222,18.222,18.664,18.664,18.664,18.664,19.013,19.013,19.013,19.886,19.886,19.886,19.886,19.797,19.797,19.797,20.102,20.102,20.102,20.102,20.160,20.160,20.160,19.822,19.822,19.822,19.822,19.596,19.596,19.596,19.596,20.368,20.368,20.368,20.368,20.368,20.368,20.368,20.497,20.497,20.497
249,Portland,17.285,17.285,17.285,17.285,17.996,17.996,17.330,17.330,17.330,17.330,17.330,17.478,17.478,17.476,17.476,17.476,17.476,17.476,17.389,17.389,17.880,17.880,17.880,17.880,17.880,18.961,18.961,18.326,18.326,18.326,18.326,18.326,18.742,18.742,19.040,19.040,19.040,19.040,19.040,19.123,19.123,18.636,18.636,18.636,18.636,18.636,18.709,18.709,18.570,18.570,18.570,18.570,18.570,18.421,18.421,18.444,18.444,18.444,18.444
250,TX Southern,17.256,16.903,16.903,18.119,18.119,18.119,19.626,19.626,19.626,19.626,19.626,19.626,19.626,20.384,20.384,21.551,21.551,21.551,21.551,21.551,21.392,21.392,22.094,22.094,22.094,22.094,22.094,21.868,21.868,23.025,23.025,23.025,23.025,23.025,23.495,23.495,23.495,23.495,23.495,23.495,23.495,23.908,23.908,23.507,23.507,23.507,23.507,23.507,23.483,23.483,23.326,23.326,23.326,23.326,23.326,23.160,23.160,23.208,23.208
251,Akron,17.256,17.256,17.266,17.266,17.266,16.295,16.295,16.295,16.295,17.966,17.966,17.966,17.966,18.210,18.210,18.210,17.911,17.911,17.911,17.911,17.645,17.645,17.645,17.456,17.456,17.456,17.456,17.633,17.633,17.633,17.425,17.425,17.425,17.425,16.799,16.799,16.799,16.890,16.890,16.890,16.890,16.870,16.870,16.870,16.835,16.835,16.835,16.835,17.122,17.122,17.122,17.752,17.752,17.752,17.752,17.787,17.787,17.787,17.444
252,Geo Wshgtn,17.256,17.256,17.256,16.896,16.896,16.896,16.916,16.916,16.916,16.916,16.573,16.573,16.573,16.384,16.384,16.384,16.384,16.620,16.620,16.620,16.684,16.684,16.684,16.684,16.684,16.684,16.684,16.684,16.696,16.696,16.696,16.708,16.708,16.708,16.665,16.665,16.665,16.665,16.757,16.757,16.757,16.655,16.655,16.655,16.655,17.015,17.015,17.015,17.127,17.127,17.127,17.127,16.945,16.945,16.945,16.963,16.963,16.963,16.963
253,Presbyterian,17.208,17.208,17.208,17.934,17.934,17.934,16.898,16.898,16.898,16.607,16.607,16.607,16.766,16.766,16.766,16.951,16.951,16.951,17.118,17.118,17.118,17.380,17.380,17.380,17.204,17.204,17.204,17.084,17.084,17.084,17.084,17.084,17.351,17.351,17.249,17.249,17.249,17.249,16.675,16.675,16.675,16.665,16.665,16.665,16.665,16.665,16.740,16.740,16.740,16.598,16.598,16.598,16.598,16.167,16.167,16.233,16.233,16.233,16.029
254,Howard,17.171,17.171,17.171,17.442,17.442,17.442,17.728,17.728,17.728,17.728,17.728,17.728,17.728,17.225,17.225,17.117,17.117,17.117,17.117,17.117,17.486,17.486,17.790,17.790,17.790,17.790,17.790,17.889,17.889,17.889,17.889,17.889,17.889,17.889,17.887,17.887,17.992,17.992,17.992,18.275,18.275,18.275,18.275,18.820,18.820,18.820,18.820,18.820,18.945,18.945,18.863,18.863,18.863,18.863,18.863,19.677,19.677,19.871,19.871
255,Buffalo,17.116,17.116,18.393,18.393,18.393,18.393,18.181,18.181,18.181,18.209,18.209,18.209,18.209,17.276,17.276,17.276,17.054,17.054,17.054,16.919,16.919,16.919,16.919,17.861,17.861,17.861,17.704,17.704,17.704,17.704,17.620,17.620,17.620,17.665,17.665,17.665,17.665,17.615,17.615,17.615,17.615,17.429,17.429,17.429,17.300,17.300,17.300,17.482,17.482,17.482,17.482,17.330,17.330,17.330,17.330,17.681,17.681,17.681,17.912
256,UC Irvine,17.096,17.096,17.096,17.096,17.158,17.158,16.390,16.390,16.390,16.390,16.390,16.191,16.191,15.631,15.631,15.631,15.631,15.631,15.398,15.398,15.123,15.123,15.123,15.123,15.014,15.014,15.014,15.014,15.014,15.014,15.014,15.430,15.430,15.430,15.760,15.760,15.760,15.760,15.695,15.695,15.695,15.985,15.985,15.985,15.985,15.985,16.197,16.197,16.240,16.240,16.240,16.240,16.240,16.022,16.022,16.429,16.429,16.429,16.429
257,Harvard,17.037,17.037,16.348,16.348,16.348,16.348,15.760,15.760,15.760,15.760,15.876,15.876,15.876,15.876,15.876,15.876,15.876,15.876,15.876,15.876,15.486,15.486,15.486,15.486,15.486,15.486,15.220,16.299,16.299,16.299,16.299,16.299,16.299,16.070,16.321,16.321,16.321,16.321,16.321,16.321,16.626,17.015,17.015,17.015,17.015,17.015,17.015,17.359,17.183,17.183,17.183,17.183,17.183,17.183,17.369,17.367,17.367,17.367,17.367
258,TX El Paso,17.019,17.019,17.019,17.019,16.827,16.827,16.834,16.834,16.834,16.834,16.834,16.670,16.670,17.473,17.473,17.473,17.473,17.473,17.473,17.473,17.358,17.358,17.358,17.358,17.358,17.146,17.146,17.070,17.070,17.070,17.070,17.070,16.828,16.828,16.713,16.713,16.713,16.713,16.713,16.713,16.713,16.963,16.963,16.963,16.963,16.963,17.191,17.191,16.736,16.736,16.736,16.736,16.736,16.672,16.672,16.947,16.947,16.947,16.947
259,TX-Arlington,16.953,16.953,16.953,16.953,16.441,16.441,17.087,17.087,17.087,17.087,17.087,16.741,16.741,16.968,16.968,16.968,16.968,16.968,16.953,16.953,17.227,17.227,17.227,17.227,17.227,16.978,16.978,16.700,16.700,16.700,16.700,16.700,17.629,17.629,18.105,18.105,18.105,18.105,18.105,18.105,18.105,18.154,18.154,18.154,18.154,18.154,17.832,17.832,18.319,18.319,18.319,18.319,18.319,18.080,18.080,18.462,18.462,18.462,18.462
260,NJIT,16.916,16.916,16.916,16.605,16.605,16.605,17.788,17.788,17.788,17.788,17.788,17.476,17.476,17.183,17.183,17.183,17.183,17.183,16.692,16.692,16.772,16.772,16.772,16.772,16.997,16.997,16.997,16.805,16.805,17.622,17.622,17.622,17.622,17.622,17.751,17.751,17.751,17.751,17.751,17.684,17.684,17.795,17.795,17.795,17.795,17.795,18.457,18.457,18.171,18.171,18.171,18.171,18.171,18.039,18.039,18.039,18.039,18.451,18.451
261,U Penn,16.905,16.905,16.905,16.905,16.905,16.905,17.150,17.150,17.150,17.150,17.150,17.150,17.015,16.818,16.818,16.818,16.818,16.818,16.818,16.818,16.662,16.662,16.662,16.662,16.662,16.662,16.662,16.490,16.490,16.490,16.490,16.490,16.490,17.607,17.365,17.365,17.365,17.446,17.446,17.446,17.411,17.141,17.141,17.141,17.141,17.141,17.141,17.183,17.403,17.403,17.403,17.403,17.403,17.403,17.187,17.393,17.393,17.393,17.393
262,Prairie View,16.898,16.859,16.859,17.617,17.617,17.617,17.494,17.494,17.494,17.494,17.494,17.494,17.494,18.473,18.473,18.815,18.815,18.815,18.815,18.815,18.936,18.936,19.056,19.056,19.056,19.056,19.056,19.622,19.622,19.836,19.836,19.836,19.836,19.836,20.209,20.209,20.209,20.209,20.209,20.209,20.209,20.307,20.307,20.459,20.459,20.459,20.459,20.459,20.457,20.457,20.259,20.259,20.259,20.259,20.259,20.471,20.471,20.368,20.368
263,Stony Brook,16.873,16.873,16.873,17.151,17.151,17.151,16.984,16.984,16.984,16.984,16.460,16.460,16.460,16.001,16.001,16.001,16.001,16.001,16.315,16.315,16.315,16.286,16.286,16.286,16.107,16.107,16.107,15.521,15.521,15.521,15.521,15.430,15.430,15.430,15.443,15.443,15.443,15.443,15.443,15.774,15.774,15.774,16.084,16.084,16.084,16.084,16.346,16.346,16.346,16.778,16.778,16.778,16.856,16.856,16.856,17.102,17.102,17.102,17.102
264,Butler,16.853,16.853,16.273,16.273,16.273,16.273,17.310,17.310,17.310,16.839,16.839,16.839,16.838,16.838,16.838,16.724,16.724,16.724,16.724,16.724,17.313,17.313,17.313,17.313,17.313,17.313,17.313,17.475,17.475,17.475,17.475,17.778,17.778,17.778,17.922,17.922,17.922,17.889,17.889,17.889,17.889,17.665,17.665,17.665,17.801,17.801,17.801,17.801,17.886,17.886,17.886,17.509,17.509,17.509,17.509,17.509,17.509,17.509,17.509
265,Furman,16.780,16.780,16.780,16.780,16.569,16.569,17.080,17.080,17.080,17.080,16.431,16.431,16.431,16.175,16.175,16.175,16.175,16.175,16.451,16.451,16.964,16.964,16.964,16.964,16.775,16.775,16.775,17.358,17.358,17.358,17.358,17.358,17.486,17.486,17.554,17.554,17.554,17.554,17.393,17.393,17.393,17.010,17.010,17.010,17.010,17.010,16.866,16.866,16.367,16.367,16.367,16.132,16.132,16.132,15.825,15.825,16.261,16.261,16.261
266,Abl Christian,16.748,16.748,16.748,17.199,17.199,17.199,16.647,16.647,16.647,16.647,17.018,17.018,17.018,17.270,17.270,17.270,17.270,18.049,18.049,18.049,18.187,18.187,18.187,18.187,18.929,18.929,18.929,18.929,18.929,18.929,18.929,18.927,18.927,18.927,18.931,18.931,18.931,18.931,18.895,18.895,18.895,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.479,18.479,18.479,18.479,18.479,18.668,18.668,18.200,18.200,18.200,18.200
267,Cal St Nrdge,16.715,16.715,16.715,16.715,16.715,16.715,17.117,17.117,17.117,17.117,16.819,16.819,16.819,17.248,17.248,17.248,17.248,17.563,17.563,17.563,17.942,17.942,17.942,17.942,17.942,17.628,17.628,17.198,17.198,17.198,17.198,17.198,17.257,17.257,17.213,17.213,17.213,17.213,17.343,17.343,17.343,17.574,17.574,17.574,17.574,17.258,17.258,17.258,17.018,17.018,17.018,17.018,17.018,16.778,16.778,16.522,16.522,16.522,16.522
268,Norfolk St,16.706,16.706,16.706,17.178,17.178,17.178,17.178,17.178,16.713,16.713,16.713,16.713,16.713,16.713,16.713,16.713,16.713,16.713,15.907,15.907,15.380,15.380,15.207,15.207,15.207,15.207,15.207,15.434,15.434,16.661,16.661,16.661,16.661,16.661,16.945,16.945,17.420,17.420,17.420,17.420,17.420,17.224,17.224,17.491,17.491,17.491,17.491,17.491,17.443,17.443,17.317,17.317,17.317,17.317,17.317,17.283,17.283,17.540,17.540
269,Chicago St,16.666,16.666,16.666,16.666,16.666,16.666,16.650,16.650,16.650,16.650,16.650,16.723,16.723,16.409,16.409,16.409,16.409,16.409,16.660,16.660,16.420,16.420,16.420,16.420,16.420,16.420,16.420,16.873,16.873,16.873,16.873,16.873,17.021,17.021,17.317,17.317,17.317,17.317,17.317,16.918,16.918,17.408,17.408,17.408,17.408,17.408,17.412,17.412,17.412,17.412,17.412,17.412,17.412,17.047,17.047,17.176,17.176,17.176,17.176
270,Sacred Hrt,16.638,16.638,16.638,16.638,16.924,16.924,16.871,16.871,16.871,16.871,16.871,16.575,16.575,17.351,17.351,17.351,17.351,17.351,17.300,17.300,16.989,16.989,16.989,16.989,16.989,16.989,16.856,16.856,16.694,16.694,16.694,16.694,16.420,16.420,16.033,16.033,16.033,16.033,16.033,16.044,16.044,16.070,16.070,16.070,16.070,16.070,16.315,16.315,16.543,16.543,16.543,16.543,16.543,16.468,16.468,16.506,16.506,16.506,16.506
271,S Illinois,16.627,16.627,16.627,16.823,16.823,16.823,16.869,16.869,16.869,17.019,17.019,17.019,17.019,17.443,17.443,17.443,17.443,17.585,17.585,17.585,17.585,17.055,17.055,17.055,17.718,17.718,17.718,17.704,17.704,17.704,17.700,17.700,17.700,17.700,17.830,17.830,17.830,17.830,17.830,18.097,18.097,18.097,18.215,18.215,18.215,18.058,18.058,18.058,18.364,18.364,18.364,18.364,18.305,18.305,18.305,18.349,18.349,18.349,18.349
272,American,16.593,16.593,16.658,16.658,16.658,16.030,16.030,16.030,15.681,15.681,15.681,15.792,15.792,15.792,15.974,15.974,15.974,16.008,16.008,16.008,15.673,15.673,15.984,15.984,15.984,15.984,15.984,15.768,15.768,15.768,15.768,15.866,15.866,15.866,15.873,15.873,15.873,15.873,16.143,16.143,16.143,16.223,16.223,16.223,16.223,16.132,16.132,16.132,15.882,15.882,15.882,15.882,15.698,15.698,15.698,15.646,15.646,15.646,15.757
273,TX A&M-CC,16.585,16.585,16.585,18.103,18.103,18.103,18.103,18.103,18.103,18.103,18.468,18.468,18.468,18.081,18.081,18.081,18.622,18.622,18.622,18.622,18.622,18.622,18.622,18.622,19.454,19.454,19.454,19.417,19.417,19.417,19.417,19.508,19.508,19.508,19.333,19.333,19.333,19.333,19.151,19.151,19.151,19.299,19.299,19.299,19.299,19.456,19.456,19.456,19.287,19.287,19.287,19.287,19.287,19.523,19.523,19.497,19.497,19.497,19.497
274,E Illinois,16.574,16.574,16.574,16.574,16.665,16.665,16.734,16.734,16.734,16.734,16.734,17.333,17.333,17.300,17.300,17.300,17.300,17.300,17.140,17.140,17.147,17.147,17.147,17.147,17.147,16.713,16.713,17.038,17.038,17.038,17.038,17.038,17.149,17.149,17.337,17.337,17.337,17.337,17.337,17.564,17.564,17.567,17.567,17.567,17.567,17.567,17.914,17.914,18.018,18.018,18.018,18.018,18.018,17.902,17.902,18.062,18.062,18.062,18.062
275,Fordham,16.525,16.525,16.525,16.554,16.554,16.554,15.806,15.806,15.806,15.806,15.995,15.995,15.995,15.995,15.615,15.615,15.615,15.333,15.333,15.333,14.841,14.841,14.841,14.841,15.203,15.203,15.203,15.331,15.331,15.331,15.331,15.331,15.331,15.331,15.236,15.236,15.236,15.236,14.911,14.911,14.911,15.636,15.636,15.636,15.636,15.230,15.230,15.230,15.229,15.229,15.229,15.229,15.222,15.222,15.222,15.007,15.007,15.007,15.007
276,St Fran (PA),16.517,16.517,16.517,16.517,16.727,16.727,18.248,18.248,18.248,18.248,18.248,18.844,18.844,19.153,19.153,19.153,19.153,19.153,19.392,19.392,19.886,19.886,19.886,19.886,19.886,19.886,20.312,20.312,20.032,20.032,20.032,20.032,19.764,19.764,19.738,19.738,19.738,19.738,19.738,19.531,19.531,19.909,19.909,19.909,19.909,19.909,20.552,20.552,20.554,20.554,20.554,20.554,20.554,20.913,20.913,20.938,20.938,20.938,20.938
277,Alabama St,16.434,17.066,17.066,17.811,17.811,17.811,18.079,18.079,17.918,17.918,17.918,17.918,17.918,18.175,18.175,18.175,18.175,18.175,18.175,18.175,18.217,18.217,18.426,18.426,18.426,18.426,18.426,18.722,18.722,18.578,18.578,18.578,18.578,18.578,18.544,18.544,18.752,18.752,18.752,18.752,18.752,18.990,18.990,18.990,18.990,18.990,18.990,18.990,19.270,19.270,19.084,19.084,19.084,19.084,19.084,19.101,19.101,18.856,18.856
278,Belmont,16.428,16.428,16.428,16.428,16.427,16.427,16.372,16.372,16.372,16.372,16.372,16.727,16.727,16.435,16.435,16.435,16.435,16.435,16.132,16.132,15.865,15.865,15.865,15.865,15.865,16.282,16.282,17.039,17.039,17.039,17.039,17.039,17.334,17.334,17.700,17.700,17.700,17.700,17.700,17.418,17.418,18.012,18.012,18.012,18.012,18.012,17.503,17.503,17.477,17.477,17.477,17.477,17.477,17.087,17.087,16.750,16.750,16.750,16.750
279,Princeton,16.400,16.400,16.400,16.400,16.400,16.400,16.590,16.590,16.590,16.590,16.590,16.590,16.391,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.835,15.439,15.547,15.547,15.547,15.656,15.656,15.656,15.786,15.268,15.268,15.268,15.268,15.268,15.268,14.672,14.876,14.876,14.876,14.876,14.876,14.876,14.806,14.543,14.543,14.543,14.543
280,Ark Pine Bl,16.358,17.670,17.670,17.670,17.670,17.670,18.203,18.203,18.287,18.287,18.287,18.287,18.287,17.730,17.730,18.003,18.003,18.003,18.003,18.003,18.312,18.312,18.452,18.452,18.452,18.452,18.452,18.294,18.294,18.538,18.538,18.538,18.538,18.538,18.386,18.386,18.591,18.591,18.591,18.591,18.591,18.304,18.304,18.087,18.087,18.087,18.087,18.087,17.868,17.868,17.730,17.730,17.730,17.730,17.730,18.042,18.042,18.018,18.018
281,Iona,16.332,16.332,16.332,16.332,16.332,16.270,16.270,16.994,16.994,16.994,16.994,17.581,17.581,17.581,17.404,17.404,17.404,17.404,17.404,17.552,17.552,17.604,17.604,17.604,17.604,17.604,17.604,17.514,17.514,17.244,17.244,17.244,17.244,16.995,16.995,16.893,16.893,16.893,16.893,16.535,16.535,16.906,16.906,16.871,16.871,16.871,16.871,16.639,16.639,16.639,16.639,16.639,16.639,16.639,16.939,16.939,17.429,17.429,17.429
282,Delaware St,16.307,16.307,16.307,16.783,16.783,16.783,16.296,16.296,15.990,15.990,15.990,15.990,16.076,16.076,16.076,16.277,16.277,16.277,16.277,16.277,16.148,16.148,16.261,16.261,16.261,16.261,16.261,16.467,16.467,16.467,16.467,16.467,16.467,16.467,16.257,16.257,15.940,15.940,15.940,15.940,15.940,15.940,15.940,15.431,15.431,15.431,15.431,15.431,15.427,15.427,15.676,15.676,15.676,15.676,15.676,15.475,15.475,15.368,15.368
283,W Carolina,16.293,16.293,16.293,16.293,16.670,16.670,16.418,16.418,16.418,16.418,16.415,16.415,16.415,17.224,17.224,17.624,17.624,17.624,17.624,17.624,17.338,17.338,17.338,17.338,17.338,17.338,17.338,17.984,17.984,18.076,18.076,18.076,18.193,18.193,18.163,18.163,18.163,18.163,18.163,17.835,17.835,17.639,17.639,17.639,17.639,17.639,17.782,17.782,17.791,17.791,17.791,17.743,17.743,17.743,17.532,17.532,17.674,17.674,17.674
284,Radford,16.257,16.257,16.257,16.639,16.639,16.639,17.378,17.378,17.378,17.924,17.924,17.924,17.690,17.690,17.690,17.537,17.537,17.537,18.041,18.041,18.041,18.163,18.163,18.163,18.208,18.208,18.208,18.809,18.809,18.809,18.809,18.809,19.034,19.034,18.525,18.525,18.525,18.525,18.445,18.445,18.445,18.340,18.340,18.340,18.340,18.340,18.437,18.437,18.437,18.189,18.189,18.189,18.189,18.203,18.203,18.115,18.115,18.115,18.115
285,Lafayette,16.235,16.235,16.435,16.435,16.435,16.387,16.387,16.387,16.490,16.490,16.490,16.092,16.092,16.092,16.610,16.610,16.610,16.361,16.361,16.361,16.939,16.939,16.939,16.939,16.923,16.923,16.923,17.479,17.479,17.479,17.479,17.744,17.744,17.744,17.564,17.564,17.564,17.564,17.704,17.704,17.704,17.704,17.919,17.919,17.919,17.499,17.499,17.499,17.742,17.742,17.742,17.742,17.270,17.270,17.270,17.035,17.035,17.035,17.494
